PAYS ,CONTINENT,ESPERANCE DE VIE (ans)
Andorre,Europe,"89,14"
Monaco,Europe,85
Saint-Marin,Europe,"84,65"
Hong Kong,Asie,"84,3"
Japon,Asie,"83,92"
Suisse,Europe,"83,4"
Macao,Asie,"83,3"
Singapour,Asie,"83,1"
Australie,Océanie,83
Italie,Europe,"82,75"
Canaries,Afrique,"82,71"
Espagne,Europe,"82,71"
Corée du Sud,Asie,"82,7"
France,Europe,"82,65"
Îles Anglo-Normandes – Jersey et Guernesey,Europe,"82,6"
Norvège,Europe,"82,6"
Suède,Europe,"82,41"
Liechtenstein,Europe,"82,3"
Féroé,Europe,"82,2"
Islande,Europe,"82,2"
Israël,Asie,"82,2"
Luxembourg,Europe,"82,15"
Chypre,Europe,"82,05"
Canada,Amériques,"81,9"
Bermudes,Amériques,"81,88"
Caïmans,Amériques,"81,53"
Finlande,Europe,"81,45"
Belgique,Europe,"81,4"
Pays-Bas,Europe,"81,4"
Nouvelle-Zélande,Océanie,"81,35"
Man,Europe,"81,2"
Autriche,Europe,"81,1"
Grèce,Europe,"81,1"
Martinique,Amériques,81
Royaume-Uni,Europe,"80,95"
Slovénie,Europe,"80,85"
Anguilla,Amériques,"80,65"
Danemark,Europe,"80,6"
Irlande,Europe,"80,6"
Guadeloupe,Amériques,"80,55"
Saint-Pierre-et-Miquelon,Amériques,"80,5"
Madère,Afrique,"80,41"
Portugal,Europe,"80,41"
Chili,Amériques,"80,4"
Malte,Europe,"80,4"
Réunion,Afrique,"80,4"
Allemagne,Europe,"80,26"
Taïwan,Asie,"80,2"
Costa Rica,Amériques,"80,19"
Guyane,Amériques,"79,9"
Îles Vierges des États-Unis,Amériques,"79,87"
Turques-et-Caïques,Amériques,"79,8"
"Sainte-Hélène, Ascension et Tristan da Cunha",Afrique,"79,5"
Gibraltar,Europe,"79,4"
Porto Rico,Amériques,"79,38"
Liban,Asie,"79,37"
Tchéquie,Europe,"79,14"
Bahreïn,Asie,79
Guam,Océanie,79
États-Unis,Amériques,"78,94"
Qatar,Asie,"78,6"
Albanie,Europe,"78,55"
Cuba,Amériques,"78,45"
Estonie,Europe,"78,23"
Panama,Amériques,"78,13"
Curaçao,Amériques,"78,1"
Saint-Martin (Pays-Bas),Amériques,"78,1"
Argentine,Amériques,"78,07"
Dominique,Amériques,78
Oman,Asie,78
Turquie,Asie,78
Malouines,Amériques,"77,9"
Pologne,Europe,"77,9"
Sainte-Lucie,Amériques,"77,8"
Algérie,Afrique,"77,75"
Uruguay,Amériques,"77,55"
Vatican,Europe,"77,5"
Açores,Europe,"77,45"
Émirats arabes unis,Asie,"77,37"
Îles Vierges britanniques,Amériques,"77,37"
Brunei,Asie,"77,3"
Slovaquie,Europe,"77,06"
Antilles néerlandaises,Amériques,"77,04"
Mariannes du Nord,Océanie,77
Aruba,Amériques,"76,91"
Nouvelle-Calédonie,Océanie,"76,9"
Monténégro,Europe,"76,6"
Antigua-et-Barbuda,Amériques,"76,5"
Mexique,Amériques,"76,5"
Chine,Asie,"76,34"
Saint-Martin (France),Amériques,"76,3"
Bosnie-et-Herzégovine,Europe,"76,25"
Cap-Vert,Afrique,"76,2"
Tonga,Océanie,"76,2"
Mayotte,Afrique,76
Polynésie française,Océanie,"75,95"
Équateur,Amériques,"75,87"
Wallis-et-Futuna,Océanie,"75,8"
Croatie,Europe,"75,79"
Hongrie,Europe,"75,77"
Brésil,Amériques,"75,72"
Saint-Christophe-et-Niévès,Amériques,"75,7"
Lituanie,Europe,"75,69"
Macédoine du Nord,Europe,"75,58"
Samoa américaines,Océanie,"75,4"
Barbade,Amériques,"75,3"
Artsakh (Haut-Karabakh),Asie,"75,2"
Azerbaïdjan,Asie,"75,2"
Serbie,Europe,"75,15"
Roumanie,Europe,"75,1"
Tunisie,Afrique,"75,1"
Arménie,Asie,75
Sri Lanka,Asie,"74,95"
Malaisie,Asie,"74,9"
Salomon,Océanie,"74,89"
Lettonie,Europe,"74,8"
Pérou,Amériques,"74,8"
Seychelles,Afrique,"74,8"
Maurice,Afrique,"74,7"
Salvador,Amériques,"74,7"
Bulgarie,Europe,"74,65"
Trinité-et-Tobago,Amériques,"74,61"
Koweït,Asie,"74,58"
Venezuela,Amériques,"74,54"
Nicaragua,Amériques,"74,51"
Thaïlande,Asie,"74,42"
Montserrat,Amériques,"74,4"
Arabie saoudite,Asie,"74,11"
Maroc,Afrique,"74,02"
Colombie,Amériques,"73,99"
Maldives,Asie,"73,9"
Paraguay,Amériques,"73,87"
Grenade,Amériques,"73,8"
Ouzbékistan,Asie,"73,8"
République dominicaine,Amériques,"73,8"
Belize,Amériques,"73,7"
Samoa,Océanie,"73,7"
Palestine,Asie,"73,65"
Cook,Océanie,"73,6"
Tadjikistan,Asie,"73,6"
Jamaïque,Amériques,"73,53"
Ossétie du Sud-Alanie,Asie,"73,4"
Palaos,Océanie,"73,4"
Iran,Asie,"73,35"
Jordanie,Asie,"73,25"
Viêt Nam,Asie,"73,16"
Marshall,Océanie,"73,1"
Saint-Vincent-et-les-Grenadines,Amériques,"72,98"
Fidji,Océanie,"72,7"
Géorgie,Asie,"72,7"
Bélarus (Biélorussie),Europe,"72,6"
Guatemala,Amériques,"72,5"
Bolivie,Amériques,"72,47"
Bahamas,Amériques,"72,4"
Kazakhstan,Asie,"72,3"
Suriname,Amériques,"72,2"
Groenland,Amériques,"71,89"
Libye,Afrique,"71,72"
Moldavie,Europe,"71,54"
Vanuatu,Océanie,"71,5"
Ukraine,Europe,"71,38"
Égypte,Afrique,"71,12"
Kosovo,Europe,"71,1"
Kirghizistan,Asie,"71,05"
Honduras,Amériques,71
Indonésie,Asie,"70,73"
Népal,Asie,"70,7"
Russie,Europe,"70,37"
Bangladesh,Asie,"70,36"
Corée du Nord,Asie,"70,11"
Bhoutan,Asie,"70,1"
Mongolie,Asie,"69,89"
Irak,Asie,"69,5"
Nioué,Océanie,"69,5"
Micronésie,Océanie,"69,3"
Tokelau,Océanie,69
Cambodge,Asie,"68,98"
Guyana,Amériques,"68,4"
Philippines,Asie,"68,27"
Turkménistan,Asie,"68,2"
Inde,Asie,"67,9"
Tuvalu,Océanie,"67,2"
Sao Tomé-et-Principe,Afrique,67
Papouasie-Nouvelle-Guinée,Océanie,"66,85"
Myanmar (Birmanie),Asie,"66,8"
Ghana,Afrique,"66,6"
Rwanda,Afrique,"66,6"
Pakistan,Asie,"65,9"
Yémen,Asie,"65,5"
Éthiopie,Afrique,"65,48"
Érythrée,Afrique,"65,2"
Togo,Afrique,65
Madagascar,Afrique,"64,85"
Sénégal,Afrique,"64,8"
Namibie,Afrique,"64,68"
Gabon,Afrique,"64,38"
Gambie,Afrique,"64,36"
Haïti,Amériques,"64,2"
Afrique du Sud,Afrique,64
Comores,Afrique,"63,85"
Bénin,Afrique,"63,84"
Laos,Asie,"63,5"
Soudan,Afrique,"63,46"
Ouganda,Afrique,"63,3"
Djibouti,Afrique,"63,2"
Timor oriental,Asie,"63,1"
Sahara occidental,Afrique,63
Tanzanie,Afrique,"62,2"
Kiribati,Océanie,62
Kenya,Afrique,"61,58"
Niger,Afrique,"60,4"
Afghanistan,Asie,"60,37"
Mauritanie,Afrique,"60,3"
Angola,Afrique,"60,29"
Nauru,Océanie,"60,2"
Congo,Afrique,"59,3"
Libéria,Afrique,59
République démocratique du Congo,Afrique,"58,9"
Guinée,Afrique,"58,73"
Burkina Faso,Afrique,"58,59"
Burundi,Afrique,"58,5"
Mali,Afrique,"58,5"
Zimbabwé,Afrique,58
Guinée équatoriale,Afrique,"57,65"
Côte d’Ivoire,Afrique,"56,4"
Lesotho,Afrique,56
Soudan du Sud,Afrique,"55,7"
Syrie,Asie,"55,7"
Mozambique,Afrique,"55,6"
Somalie,Afrique,"55,35"
Cameroun,Afrique,"55,02"
Pount,Afrique,55
Malawi,Afrique,"54,8"
Nigéria,Afrique,"54,7"
Zambie,Afrique,"54,6"
Botswana,Afrique,"54,18"
Tchad,Afrique,"52,9"
Guinée-Bissau,Afrique,"52,4"
Sierra Leone,Afrique,51
République centrafricaine,Afrique,"50,9"
Somaliland,Afrique,"50,4"
Eswatini (Swaziland),Afrique,46
Kurdistan,,
Transnistrie,,
Abkhazie,,
Pays-Bas caribéens,,
Saint-Barthélemy,,
Chagos,,
Norfolk,,
Antarctique,,
Terres australes et antarctiques françaises (TAAF),,
Pitcairn,,
Géorgie du Sud-et-les Îles Sandwich du Sud,,
